id,thai,english_spell
1,ก,kor kai
2,ข,khor khai
3,ฃ,kor khwai
4,ค,khor khwai
5,ฅ,kor khon
6,ฆ,khor khuat
7,ง,ngong ngu
8,จ,chor chan
9,ฉ,chor ching
10,ช,chor chong
11,ซ,so so
12,ฌ,cho chan
13,ญ,yo ying
14,ฎ,do chada
15,ฏ,to patak
16,ฐ,tho than
17,ฑ,tho nangmontho
18,ฒ,tho phuthao
19,ณ,no nen
20,ด,do dek
21,ต,to tao
22,ถ,tho thung
23,ท,to thong
24,ธ,tho phuthong
25,น,no nu
26,บ,bo baimai
27,ป,po pla
28,ผ,pho phan
29,ฝ,fo fa
30,พ,pho phung
31,ฟ,fo fai
32,ภ,pho samphao
33,ม,mo ma
34,ย,yo yak
35,ร,ro ruea
36,ฤ,rue ruae
37,ล,lo ling
38,ฦ,lu ling
39,ว,wo waen
40,ศ,so sala
41,ษ,so rusi
42,ส,so suea
43,ห,ho hip
44,ฮ,hor nokhook
